userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,isFake,label
83,119,39,5,1,1,0,12,0,real
715,598,66,210,1,0,0,7,0,real
226,261,0,20,1,1,0,13,0,real
393,463,0,165,1,1,0,8,0,real
261,299,119,8,1,0,0,10,0,real
421,424,15,124,1,1,0,6,0,real
114,115,24,21,1,1,0,6,0,real
200,224,71,17,1,1,0,12,0,real
260,349,0,26,1,0,0,12,0,real
227,342,49,128,1,1,0,9,0,real
481,531,16,9,1,1,0,12,0,real
272,918,0,1,1,0,0,7,0,real
438,339,32,12,1,1,0,13,0,real
772,669,22,79,1,0,0,8,0,real
217,198,3,0,1,1,0,17,0,real
654,679,33,24,1,0,0,8,0,real
336,598,0,223,1,1,0,8,0,real
210,367,0,114,1,1,0,8,0,real
269,127,148,146,1,1,0,13,0,real
239,324,106,29,1,1,0,10,0,real
365,627,12,107,1,0,0,7,0,real
218,316,16,438,1,1,0,10,0,real
323,373,40,10,1,1,0,14,0,real
249,234,19,17,1,1,0,9,0,real
245,423,0,74,1,1,0,10,0,real
508,723,33,154,1,1,0,11,0,real
304,298,32,1,1,1,4,17,0,real
3257,3511,136,113,1,0,0,8,0,real
420,417,43,6,1,1,0,11,0,real
209,257,10,52,1,1,0,12,0,real
1669,996,127,107,1,1,2,13,0,real
81,52,0,4,1,1,0,15,0,real
415,439,0,13,1,1,0,11,0,real
129,152,0,0,1,1,0,14,0,real
165,181,0,85,1,1,0,13,0,real
273,297,19,0,1,1,0,15,0,real
338,330,41,17,1,0,0,12,0,real
225,446,0,53,1,0,0,11,0,real
449,410,19,19,1,1,0,8,0,real
594,863,105,276,1,1,0,9,0,real
679,764,23,39,1,1,0,11,0,real
569,539,41,95,1,1,0,11,0,real
540,543,0,73,1,1,0,12,0,real
441,368,25,30,1,1,0,8,0,real
570,455,37,120,1,1,0,10,0,real
367,1114,16,69,1,0,0,8,0,real
634,648,59,21,1,0,0,9,0,real
687,539,18,78,1,0,0,9,0,real
160,169,9,8,1,1,0,10,0,real
566,464,32,65,1,1,0,9,0,real
113,148,0,9,1,1,0,10,0,real
670,547,52,68,1,1,0,12,0,real
501,465,18,4,1,1,0,10,0,real
369,396,0,5,1,1,0,12,0,real
363,355,41,17,1,1,0,11,0,real
218,255,0,2,1,1,0,9,0,real
446,489,29,46,1,1,0,10,0,real
404,392,25,23,1,1,0,14,0,real
426,486,60,110,1,0,0,12,0,real
207,201,131,75,1,1,2,12,0,real
200,229,17,4,1,1,2,10,0,real
606,722,44,56,1,1,0,9,0,real
191,280,9,4,1,1,0,15,0,real
414,440,14,71,1,0,0,9,0,real
698,705,0,32,1,1,0,7,0,real
510,669,33,31,1,1,0,11,0,real
233,242,43,9,1,1,0,14,0,real
361,358,18,75,1,0,0,9,0,real
200,204,0,60,1,1,2,16,0,real
222,185,0,22,1,1,0,6,0,real
148,196,0,7,1,1,0,12,0,real
274,309,0,2,1,1,0,12,0,real
209,240,0,0,1,0,0,6,0,real
301,477,20,6,1,1,0,12,0,real
116,162,39,11,1,1,0,11,0,real
207,196,0,7,1,1,0,11,0,real
199,272,18,36,1,1,0,8,0,real
289,451,0,76,1,1,0,13,0,real
513,520,49,37,1,0,0,10,0,real
105,174,0,0,1,1,0,11,0,real
695,635,25,21,1,0,0,9,0,real
540,604,0,16,1,1,0,16,0,real
337,482,0,7,1,1,0,14,0,real
625,703,48,34,1,1,0,8,0,real
175,313,11,4,1,0,0,7,0,real
358,315,26,33,1,1,0,6,0,real
616,564,37,26,1,0,0,10,0,real
600,719,50,181,1,1,0,12,0,real
236,226,12,12,1,1,0,7,0,real
325,335,0,50,1,1,0,14,0,real
384,410,0,48,1,1,1,13,0,real
256,308,8,6,1,1,0,17,0,real
113,112,0,14,1,1,0,10,0,real
81,142,0,8,1,1,2,7,0,real
380,500,38,19,1,1,0,9,0,real
270,493,0,0,1,0,0,13,0,real
427,981,20,95,1,1,2,13,0,real
386,482,32,48,1,1,0,7,0,real
65,67,79,116,1,0,0,8,0,real
315,363,26,0,1,0,0,8,0,real
69,100,0,5,1,1,0,9,0,real
339,476,56,33,1,1,0,8,0,real
156,199,42,2,1,0,0,11,0,real
288,304,45,5,1,1,0,11,0,real
101,109,0,2,1,1,3,17,0,real
358,336,0,9,1,0,0,13,0,real
467,519,13,16,1,1,0,17,0,real
318,306,51,13,1,0,0,11,0,real
352,575,6,88,1,1,0,13,0,real
256,344,34,53,1,1,0,12,0,real
228,320,17,20,1,1,0,11,0,real
257,252,0,25,1,0,0,12,0,real
240,492,78,12,1,1,0,13,0,real
203,256,0,1,1,1,0,7,0,real
79,80,7,2,1,1,0,11,0,real
431,463,21,42,1,1,0,10,0,real
217,266,11,13,1,1,0,13,0,real
423,523,0,114,1,1,0,11,0,real
142,224,0,8,1,0,0,7,0,real
432,410,25,26,1,1,0,10,0,real
310,357,23,44,1,1,0,10,0,real
333,358,35,23,1,1,0,18,0,real
202,201,0,21,1,1,0,9,0,real
421,565,30,44,1,1,0,6,0,real
449,481,34,45,1,1,2,10,0,real
318,318,8,9,1,1,0,10,0,real
371,370,29,10,1,1,0,14,0,real
262,265,19,22,1,1,0,11,0,real
588,497,0,13,1,1,0,12,0,real
636,632,16,111,1,0,0,5,0,real
266,257,44,105,1,1,0,11,0,real
204,126,0,393,1,0,0,14,0,real
514,573,19,216,1,0,2,15,0,real
450,708,52,58,1,1,0,10,0,real
406,478,0,76,1,1,0,12,0,real
397,371,0,298,1,1,0,6,0,real
1078,179,0,131,1,0,2,15,0,real
523,396,30,52,1,1,0,11,0,real
255,246,0,12,1,1,0,12,0,real
87,95,24,11,1,1,0,17,0,real
133,135,20,4,1,1,0,10,0,real
197,267,13,8,1,1,0,12,0,real
709,692,0,76,1,1,0,17,0,real
296,291,0,26,1,1,0,14,0,real
198,198,17,35,1,0,0,12,0,real
619,793,98,272,1,1,0,7,0,real
174,172,0,1,1,1,0,10,0,real
190,184,0,2,1,1,0,11,0,real
198,233,0,28,1,1,0,15,0,real
324,323,0,114,1,1,0,10,0,real
251,257,0,24,1,1,0,15,0,real
218,255,0,2,1,1,0,9,0,real
224,287,0,51,1,1,0,13,0,real
293,259,0,36,1,1,0,13,0,real
155,359,73,71,1,1,0,8,0,real
204,263,49,24,1,0,0,9,0,real
512,365,67,12,1,1,2,12,0,real
257,291,139,19,1,1,2,10,0,real
213,245,0,31,1,1,0,12,0,real
369,396,0,5,1,1,0,12,0,real
309,323,0,96,1,1,0,11,0,real
472,534,0,27,1,1,0,7,0,real
202,340,0,28,1,1,0,11,0,real
272,240,0,147,1,0,0,13,0,real
303,341,20,12,1,1,0,13,0,real
189,190,0,9,1,1,0,6,0,real
455,449,18,32,1,1,0,12,0,real
634,618,17,25,1,1,0,7,0,real
541,516,134,84,1,0,0,8,0,real
450,473,64,152,1,1,0,15,0,real
143,237,0,3,1,0,0,12,0,real
467,681,1,149,1,1,0,10,0,real
1050,820,43,332,1,0,0,10,0,real
194,278,0,3,1,1,1,11,0,real
55,31,0,1,1,0,0,8,0,real
462,682,0,94,1,1,0,10,0,real
455,603,0,79,1,1,0,11,0,real
246,267,0,55,1,1,0,15,0,real
116,214,0,5,1,1,0,11,0,real
97,156,0,24,1,1,0,9,0,real
1507,1198,35,175,1,1,0,13,0,real
196,270,0,199,1,0,0,15,0,real
304,450,0,271,1,1,0,8,0,real
488,546,14,25,1,1,0,9,0,real
464,684,39,102,1,1,0,10,0,real
894,874,1,414,1,1,2,11,0,real
871,841,78,161,1,0,0,12,0,real
281,560,32,396,1,1,0,10,0,real
1170,1355,0,491,1,1,0,14,0,real
474,935,72,273,1,1,0,8,0,real
489,570,40,367,1,1,0,11,0,real
604,674,0,65,1,1,0,11,0,real
964,861,29,9,1,1,0,8,0,real
359,386,0,397,1,1,0,15,0,real
523,782,9,471,1,1,0,5,0,real
615,1187,1,984,1,1,0,13,0,real
894,720,41,80,1,0,0,11,0,real
420,457,21,127,1,0,0,10,0,real
495,491,40,12,1,1,2,11,0,real
557,703,0,60,1,0,0,11,0,real
403,449,8,204,1,1,0,12,0,real
450,579,103,67,1,1,0,9,0,real
242,273,0,206,1,1,0,13,0,real
381,1319,144,102,1,1,0,11,0,real
736,662,0,312,1,0,0,7,0,real
625,977,13,7,1,1,0,11,0,real
372,362,36,13,1,1,0,7,0,real
550,555,133,234,1,1,0,16,0,real
150,184,0,79,1,0,0,6,0,real
407,464,70,579,1,1,0,7,0,real
1017,1201,0,263,1,0,0,14,0,real
148,426,0,22,1,1,0,8,0,real
1209,1093,38,289,1,0,0,8,0,real
382,691,0,300,1,1,0,6,0,real
520,604,15,732,1,0,0,9,0,real
1002,1089,0,582,1,1,0,10,0,real
305,386,24,166,1,1,0,9,0,real
619,937,0,16,1,1,0,10,0,real
619,750,24,38,1,1,0,9,0,real
719,607,45,69,1,1,0,11,0,real
108,125,1,16,1,1,0,13,0,real
343,388,0,67,1,1,0,5,0,real
323,405,0,69,1,1,0,10,0,real
1020,1048,101,126,1,0,0,8,0,real
982,979,0,266,1,0,0,13,0,real
416,460,0,104,1,1,0,10,0,real
511,916,0,134,1,1,0,12,0,real
511,563,32,16,1,0,0,15,0,real
403,490,0,38,1,1,0,12,0,real
319,429,0,68,1,1,0,7,0,real
213,406,0,169,1,1,0,6,0,real
199,228,0,12,1,1,0,8,0,real
211,255,23,27,1,1,4,10,0,real
214,208,0,9,1,1,0,12,0,real
875,878,4,15,1,1,0,13,0,real
907,927,64,36,1,1,0,14,0,real
299,540,0,112,1,1,0,12,0,real
625,921,0,91,1,1,0,7,0,real
238,410,11,44,1,1,0,10,0,real
167,294,0,37,1,1,0,14,0,real
509,690,0,15,1,1,0,10,0,real
210,238,0,1,1,0,0,10,0,real
366,377,8,373,1,1,0,9,0,real
475,551,0,93,1,1,0,11,0,real
330,272,14,103,1,1,0,10,0,real
362,373,0,19,1,0,0,10,0,real
248,289,22,21,1,1,0,10,0,real
379,531,27,52,1,1,0,11,0,real
431,688,0,15,1,1,0,9,0,real
609,719,89,37,1,0,0,11,0,real
548,480,0,98,1,1,0,7,0,real
428,413,16,314,1,1,0,12,0,real
361,1066,0,308,1,1,0,12,0,real
775,691,25,26,1,1,0,6,0,real
543,1020,41,179,1,1,0,14,0,real
383,419,4,5,1,1,0,11,0,real
103,143,0,20,1,1,1,11,0,real
367,361,0,98,1,1,0,9,0,real
321,295,18,99,1,1,0,11,0,real
146,134,31,36,1,1,0,10,0,real
219,337,0,0,1,1,1,7,0,real
302,362,1,54,1,1,0,13,0,real
379,484,0,130,1,1,0,10,0,real
468,504,0,26,1,1,0,9,0,real
645,694,0,69,1,1,0,12,0,real
251,321,48,42,1,1,0,12,0,real
276,352,0,69,1,1,0,8,0,real
302,307,7,80,1,1,0,15,0,real
357,593,0,20,1,1,0,9,0,real
251,292,0,3,1,1,0,9,0,real
824,962,23,5,1,0,0,14,0,real
549,545,0,100,1,1,0,11,0,real
552,639,1,184,1,1,0,10,0,real
409,407,25,164,1,1,0,12,0,real
362,332,0,38,1,0,0,14,0,real
374,449,0,26,1,1,0,12,0,real
601,509,33,223,1,1,0,10,0,real
723,649,18,62,1,0,0,8,0,real
473,531,24,19,1,1,0,10,0,real
536,669,21,30,1,1,2,8,0,real
404,458,0,240,1,1,0,10,0,real
516,764,0,217,1,1,0,10,0,real
406,392,0,142,1,0,0,6,0,real
400,835,0,44,1,1,0,9,0,real
1933,995,0,107,1,1,0,11,0,real
500,667,0,150,1,1,0,11,0,real
447,749,0,185,1,1,0,14,0,real
439,910,1,517,1,1,0,10,0,real
1054,1538,25,445,1,0,0,6,0,real
208,571,0,11,1,0,0,8,0,real
349,806,125,66,1,1,0,10,0,real
427,594,7,37,1,1,0,9,0,real
323,505,0,0,1,1,1,13,0,real
341,440,51,9,1,1,0,14,0,real
104,120,0,12,1,1,0,9,0,real
272,302,31,1,1,1,0,7,0,real
170,181,18,15,1,1,0,14,0,real
381,515,43,67,1,1,0,12,0,real
196,224,0,0,1,0,0,10,0,real
141,96,91,9,1,0,0,9,0,real
273,392,0,5,1,1,0,11,0,real
1221,999,0,30,1,1,0,13,0,real
402,478,56,22,1,1,0,14,0,real
260,390,0,37,1,1,0,11,0,real
180,224,0,3,1,1,2,8,0,real
137,1096,0,5,1,0,0,12,0,real
43,48,0,13,1,1,4,10,0,real
404,408,27,102,1,1,0,7,0,real
719,1107,0,227,1,1,0,13,0,real
771,1743,96,118,1,1,0,15,0,real
271,771,30,81,1,1,0,9,0,real
124,115,0,143,1,0,0,6,0,real
102,264,0,11,1,1,0,12,0,real
109,154,0,0,1,1,0,14,0,real
422,466,25,27,1,1,0,12,0,real
544,371,24,5,1,1,2,9,0,real
284,315,0,23,1,1,0,7,0,real
1083,1066,46,469,1,0,0,9,0,real
647,454,0,6,1,1,0,6,0,real
172,141,0,62,1,0,0,9,0,real
255,308,0,80,1,1,0,11,0,real
718,917,84,86,1,1,2,12,0,real
120,135,14,46,1,0,0,13,0,real
531,480,0,13,1,0,0,12,0,real
136,162,103,2,1,1,2,8,0,real
661,628,63,29,1,1,0,8,0,real
70,90,0,0,1,1,4,9,0,real
1562,1213,0,98,1,1,0,14,0,real
1483,1498,28,770,1,1,0,11,0,real
1087,922,133,284,1,0,0,10,0,real
911,561,29,211,1,0,0,13,0,real
1257,857,14,228,1,0,0,11,0,real
433,490,0,12,1,1,0,11,0,real
267,319,19,15,1,1,0,16,0,real
163,109,0,36,1,1,2,12,0,real
196,207,0,27,1,1,0,7,0,real
260,296,10,2,1,0,0,7,0,real
192,145,0,37,1,1,0,10,0,real
187,191,24,45,1,0,0,15,0,real
579,504,27,35,1,1,0,11,0,real
442,719,0,96,1,0,2,7,0,real
5,4,0,0,1,0,2,13,0,real
309,827,0,203,1,1,0,9,0,real
189,332,0,5,1,1,0,16,0,real
522,493,0,43,1,1,0,11,0,real
43,30,0,15,1,1,2,6,0,real
59,89,0,0,1,0,2,12,0,real
168,10,0,0,1,0,0,5,0,real
213,274,0,1,1,1,0,13,0,real
56,153,28,36,1,1,3,13,0,real
294,307,0,22,1,1,2,11,0,real
290,656,0,50,1,1,0,11,0,real
488,1071,0,53,1,1,0,7,0,real
384,455,0,31,1,0,2,6,0,real
390,520,38,78,1,1,0,10,0,real
1342,712,24,112,1,0,0,12,0,real
486,651,18,227,1,1,0,7,0,real
94,123,0,0,0,1,0,12,0,real
603,496,57,100,1,1,0,13,0,real
445,449,0,60,1,0,0,16,0,real
260,161,0,2,1,1,0,10,0,real
484,412,13,59,1,1,0,8,0,real
461,700,0,475,1,1,0,7,0,real
248,197,71,27,1,1,0,11,0,real
296,495,0,49,1,1,0,12,0,real
200,304,0,82,1,1,0,8,0,real
511,873,1,502,1,1,0,11,0,real
728,307,0,50,1,0,0,5,0,real
969,944,124,118,1,0,0,12,0,real
225,307,0,74,1,1,0,8,0,real
237,492,0,21,1,1,4,10,0,real
115,160,54,61,1,1,0,9,0,real
5,13,0,1,1,1,4,16,0,real
284,289,8,31,1,1,0,10,0,real
207,225,24,6,1,1,0,10,0,real
106,147,0,1,1,1,0,11,0,real
220,367,0,10,1,1,0,12,0,real
39,43,11,0,1,1,4,10,0,real
311,412,0,3,0,1,0,13,0,real
372,374,0,46,1,1,0,14,0,real
42,8,0,1,1,0,0,15,0,real
368,459,30,65,1,1,0,7,0,real
566,585,0,13,1,1,0,7,0,real
615,830,42,108,1,1,0,15,0,real
174,26,52,12,1,1,0,11,0,real
847,958,0,209,1,1,0,14,0,real
1121,1118,150,615,1,1,0,10,0,real
245,208,4,2,1,1,2,12,0,real
374,445,0,104,1,1,0,7,0,real
505,498,0,64,1,0,0,9,0,real
341,1049,33,176,1,1,0,8,0,real
433,543,1,288,1,1,0,12,0,real
499,758,0,23,1,1,2,13,0,real
310,349,0,25,1,1,0,14,0,real
330,422,40,799,1,1,0,11,0,real
527,659,24,109,1,0,0,10,0,real
79,90,0,0,1,1,0,7,0,real
456,653,1,170,1,1,0,9,0,real
319,378,48,41,1,1,0,13,0,real
169,39,0,4,1,0,0,11,0,real
403,470,23,47,1,1,0,10,0,real
550,485,31,84,1,1,0,11,0,real
972,732,5,113,1,1,0,13,0,real
161,168,0,59,1,1,0,8,0,real
584,669,42,31,1,0,0,10,0,real
433,453,0,52,1,1,0,10,0,real
512,522,56,88,1,1,0,10,0,real
547,790,0,17,1,0,0,8,0,real
402,343,98,1058,1,1,0,10,0,real
1801,1029,0,123,1,0,0,8,0,real
322,365,50,122,1,1,0,6,0,real
1031,719,12,99,1,0,0,13,0,real
846,743,22,38,1,0,0,12,0,real
460,380,5,67,1,1,0,12,0,real
412,414,12,15,1,1,1,12,0,real
354,455,0,19,1,1,0,12,0,real
508,504,9,74,1,1,0,5,0,real
409,927,6,32,1,1,0,7,0,real
228,806,13,0,1,1,0,13,0,real
174,172,0,1,1,1,0,10,0,real
769,1115,25,92,1,0,0,10,0,real
559,674,0,13,1,1,0,14,0,real
382,346,23,38,1,1,0,7,0,real
338,334,19,30,1,1,0,13,0,real
345,362,0,56,1,1,0,11,0,real
419,411,33,38,1,1,0,13,0,real
476,462,9,75,1,1,0,13,0,real
348,338,15,15,1,1,0,6,0,real
582,623,0,36,1,1,0,14,0,real
479,547,59,80,1,1,0,10,0,real
352,333,14,38,1,1,0,11,0,real
581,544,6,58,1,1,0,11,0,real
560,500,39,49,1,1,0,9,0,real
525,1017,10,41,1,1,0,13,0,real
452,481,0,82,1,1,0,6,0,real
713,636,3,118,1,1,0,13,0,real
270,280,34,52,1,1,0,11,0,real
423,424,40,169,1,1,0,12,0,real
630,641,1,93,1,1,0,17,0,real
893,902,30,87,1,1,0,14,0,real
499,617,14,56,1,1,0,12,0,real
440,540,16,48,1,1,0,6,0,real
300,442,0,36,1,1,0,12,0,real
294,386,8,15,1,1,2,14,0,real
428,385,50,18,1,1,0,14,0,real
480,481,0,72,1,1,0,11,0,real
726,582,0,17,1,0,0,16,0,real
924,832,26,596,1,1,0,9,0,real
631,645,22,56,1,1,0,8,0,real
254,352,22,94,1,1,0,15,0,real
406,478,0,76,1,1,0,12,0,real
842,797,0,99,1,1,0,13,0,real
647,542,21,36,1,1,0,14,0,real
513,442,0,50,1,1,0,14,0,real
338,367,2,37,1,1,0,13,0,real
619,793,98,272,1,1,0,7,0,real
938,1194,66,27,1,1,0,14,0,real
293,235,0,103,1,1,0,12,0,real
564,538,0,71,1,1,0,13,0,real
727,729,0,31,1,1,0,11,0,real
314,187,102,200,1,0,0,11,0,real
651,643,39,171,1,1,0,15,0,real
507,582,34,99,1,1,0,11,0,real
632,664,14,31,1,1,0,10,0,real
521,491,10,69,1,1,0,14,0,real
468,456,41,12,1,1,0,6,0,real
530,597,53,71,1,1,0,8,0,real
339,331,48,4,1,1,0,12,0,real
377,387,0,33,1,1,0,13,0,real
414,496,0,60,1,1,0,10,0,real
427,548,72,54,1,1,0,11,0,real
536,447,33,79,1,1,0,9,0,real
481,555,8,29,1,1,0,11,0,real
492,724,0,71,1,1,0,14,0,real
257,291,139,19,1,1,2,10,0,real
582,658,0,80,1,1,0,11,0,real
347,381,6,66,1,1,0,9,0,real
298,298,22,25,1,1,0,12,0,real
322,411,23,12,1,1,0,11,0,real
183,189,6,11,1,1,0,5,0,real
324,323,0,114,1,1,0,10,0,real
176,256,0,1,1,1,0,12,0,real
2572,693,3,8,1,0,0,11,0,real
3087,526,132,32,1,0,0,22,0,real
4492,2210,130,184,1,0,0,15,0,real
2082,2197,94,875,1,0,0,7,0,real
1011,262,100,132,1,0,0,17,0,real
37,413,49,5,1,0,0,9,0,real
521,2397,118,9,1,0,2,17,0,real
16,57,26,4,1,1,2,14,0,real
222,440,105,5,1,0,3,14,0,real
44,3787,0,1,0,0,0,13,0,real
2253,5022,0,172,1,0,7,15,0,real
444,604,111,3,1,0,4,16,0,real
360,2288,0,228,1,0,0,12,0,real
142,289,0,7,1,0,0,12,0,real
114,248,0,49,1,0,0,14,0,real
340,536,0,4,1,0,4,15,0,real
280,691,7,8,1,0,0,16,0,real
93,139,0,3,1,0,0,12,0,real
58,170,12,20,1,0,0,9,0,real
247,963,78,30,1,0,0,10,0,real
281,1342,60,327,1,0,5,9,0,real
1173,1431,15,3,1,0,0,10,0,real
158,303,51,2,1,0,2,11,0,real
70,808,0,6,1,0,1,9,0,real
1266,678,50,1,1,0,0,13,0,real
197,131,3,1,0,0,0,12,0,real
498,148,12,2,1,0,4,12,0,real
1705,578,25,6,1,0,2,14,0,real
449,1151,0,84,0,1,0,9,0,real
1022,5252,140,2,1,0,3,10,0,real
1,15,0,0,1,1,0,10,0,real
611,514,94,36,1,0,0,12,0,real
23,140,57,0,1,0,0,10,0,real
804,2553,0,25,1,0,5,18,0,real
291,84,68,5,1,0,1,11,0,real
77,42,16,5,1,0,0,16,0,real
433,409,31,3,1,0,0,12,0,real
199,61,73,1,1,0,0,12,0,real
322,257,0,3,1,0,0,12,0,real
183,155,0,1,1,0,0,10,0,real
152,966,0,6,1,0,0,9,0,real
149,822,83,6,1,0,0,13,0,real
247,316,108,3,1,0,0,9,0,real
694,3255,84,8,1,0,2,15,0,real
287,1459,10,8,1,0,4,13,0,real
801,4536,82,9,1,0,3,15,0,real
21,586,54,3,1,0,0,12,0,real
12,202,135,2,1,0,0,12,0,real
125,691,15,3,1,0,3,14,0,real
25,765,70,2,1,0,0,16,0,real
116,1265,75,3,1,0,0,18,0,real
140,288,0,5,1,0,0,13,0,real
47,61,57,7,1,0,0,15,0,real
89,112,0,3,1,1,2,12,0,real
12,28,0,1,1,1,4,14,0,real
338,435,0,7,1,1,0,10,0,real
875,1027,24,2,1,0,0,17,0,real
359,586,48,8,1,1,0,12,0,real
353,733,32,5,1,1,0,7,0,real
49,326,0,7,1,0,0,14,0,real
47,124,0,3,1,1,0,13,0,real
40,118,3,4,0,0,0,13,0,real
282,377,37,9,1,1,0,12,0,real
160,304,0,5,1,1,0,10,0,real
605,525,54,6,1,0,0,9,0,real
816,646,130,9,1,0,1,15,0,real
288,365,8,4,1,1,0,14,0,real
239,416,27,8,1,1,0,14,0,real
153,253,0,8,1,1,0,12,0,real
21,63,0,1,1,0,4,14,0,real
41,93,0,1,1,1,0,9,0,real
32,48,0,4,1,0,0,17,0,real
13,73,56,8,1,1,0,12,0,real
30,347,149,1,1,0,2,9,0,real
443,1821,0,8,1,0,0,14,0,real
517,1693,67,6,1,0,4,12,0,real
144,651,0,8,1,1,0,11,0,real
98,937,0,8,1,0,0,15,0,real
177,237,0,9,1,1,2,12,0,real
295,378,27,1,1,1,1,13,0,real
156,165,0,8,1,0,0,16,0,real
5,46,105,7,1,0,0,15,0,real
207,258,0,4,1,0,2,12,0,real
316,496,105,5,1,0,0,16,0,real
22,46,0,1,1,1,0,13,0,real
70,160,0,4,1,1,0,5,0,real
146,203,7,4,1,1,0,6,0,real
261,488,0,3,1,1,0,11,0,real
342,465,6,3,1,1,0,7,0,real
183,401,0,9,1,1,0,20,0,real
250,796,97,9,1,0,0,20,0,real
96,134,3,9,1,1,0,20,0,real
145,327,139,6,1,0,0,14,0,real
146,166,0,4,1,1,4,10,0,real
44,361,0,2,0,0,0,15,0,real
792,3126,113,6,1,0,0,20,0,real
312,2275,110,5,1,0,0,12,0,real
283,477,0,5,1,1,2,8,0,real
1002,4209,0,9,1,0,2,16,0,real
234,658,93,2,1,0,0,14,0,real
160,177,0,2,1,0,0,12,0,real
207,553,0,9,1,0,2,11,0,real
46,22,21,4,1,0,0,18,0,real
154,147,22,5,1,0,0,14,0,real
60,58,47,6,1,0,0,13,0,real
149,123,0,1,1,0,0,15,0,real
188,504,0,3,1,1,0,9,0,real
401,2117,0,3,1,0,1,10,0,real
239,1134,145,9,1,0,0,19,0,real
91,149,0,7,1,0,0,18,0,real
78,783,28,1,1,0,0,11,0,real
135,517,44,4,1,0,4,11,0,real
203,823,71,4,1,0,0,12,0,real
